Date,region,total_bags,small_bags,small_bags_percent
2017-11-26,WestTexNewMexico,7088.27,7049.99,99.4599528516831
2017-11-19,WestTexNewMexico,9876.88,9649.27,97.695527332518
2017-11-12,WestTexNewMexico,11131.14,10827.23,97.2697315818506
2017-11-05,WestTexNewMexico,8653.45,8566.79,98.9985497113868
2017-10-29,WestTexNewMexico,9268.42,9071.16,97.8716976572059
2017-10-22,WestTexNewMexico,9840.89,9703.2,98.6008379323415
2017-10-15,WestTexNewMexico,6855.19,6717.22,97.9873643181298
2017-10-08,WestTexNewMexico,6777.23,6542.72,96.5397367361001
2017-10-01,WestTexNewMexico,5708.92,5639.42,98.7826068678489
2017-09-24,WestTexNewMexico,5749.07,5722.4,99.5360988820801
2017-09-17,WestTexNewMexico,5799.98,5796.65,99.9425860089173
2017-09-10,WestTexNewMexico,5729.8,5719.96,99.8282662571119
2017-09-03,WestTexNewMexico,2673.47,2629.18,98.3433515244233
2017-08-27,WestTexNewMexico,9848.01,9816.58,99.6808492274074
2017-08-20,WestTexNewMexico,5129.57,5010.27,97.6742689933075
2017-08-13,WestTexNewMexico,3552.96,3403.12,95.7826713500856
2017-08-06,WestTexNewMexico,8184.03,8171.22,99.8434756470834
2017-07-30,WestTexNewMexico,10789.41,10733.97,99.4861628207659
2017-07-23,WestTexNewMexico,10646.09,10577.95,99.3599528089655
2017-07-16,WestTexNewMexico,10769.2,10652.21,98.9136611818891
2017-07-09,WestTexNewMexico,12208.48,11637.39,95.322185890463
2017-07-02,WestTexNewMexico,14560.63,10390.44,71.3598244032023
2017-06-11,WestTexNewMexico,14539.54,7757.19,53.3523756597526
2017-06-04,WestTexNewMexico,18874.2,8654.49,45.8535461105636
2017-05-28,WestTexNewMexico,11935.39,5244.73,43.942678035657
2017-05-21,WestTexNewMexico,7624.16,4373.14,57.3589746280246
2017-05-14,WestTexNewMexico,7315.14,4198.56,57.3954838868429
2017-05-07,WestTexNewMexico,8202.81,5333.82,65.0243026475074
2017-04-30,WestTexNewMexico,8096.0,4515.13,55.7698863636364
2017-04-23,WestTexNewMexico,9923.2,5530.18,55.7298049016446
2017-04-16,WestTexNewMexico,22709.62,21441.99,94.4180924207451
2017-04-09,WestTexNewMexico,24328.65,24193.63,99.4450164723484
2017-04-02,WestTexNewMexico,23654.01,23267.01,98.3639137719144
2017-03-26,WestTexNewMexico,25514.13,25191.62,98.7359553314183
2017-03-19,WestTexNewMexico,18644.52,13278.06,71.2169581195976
2017-03-12,WestTexNewMexico,19329.62,17880.59,92.5035774112476
2017-03-05,WestTexNewMexico,17747.37,17114.89,96.4362043502784
2017-02-26,WestTexNewMexico,20453.12,20299.52,99.2490143313099
2017-02-19,WestTexNewMexico,17861.96,17821.27,99.7721974520153
2017-02-12,WestTexNewMexico,16727.11,16570.14,99.0615832621415
2017-02-05,WestTexNewMexico,13556.51,13372.37,98.6416858026144
2017-01-29,WestTexNewMexico,11828.43,11821.76,99.9436104368881
2017-01-22,WestTexNewMexico,12175.93,12073.07,99.1552185336151
2017-01-15,WestTexNewMexico,12883.07,12476.57,96.8446961787835
2017-01-08,WestTexNewMexico,10424.46,10283.85,98.6511531532569
2017-01-01,WestTexNewMexico,10968.89,10815.88,98.6050548414653
2018-03-25,Albany,2006.46,1996.46,99.5016098003449
2018-03-18,Albany,2580.6,2577.27,99.8709602418042
2018-03-11,Albany,2209.29,2209.29,100.0
2018-03-04,Albany,3242.98,3239.65,99.897316665536
2018-02-25,Albany,4007.48,4007.48,100.0
2018-02-18,Albany,3000.02,3000.02,100.0
2018-02-11,Albany,3468.9,3468.9,100.0
2018-02-04,Albany,3586.22,3586.22,100.0
2018-01-28,Albany,6178.94,6178.94,100.0
2018-01-21,Albany,3078.86,3078.86,100.0
2018-01-14,Albany,3831.78,3831.78,100.0
2018-01-07,Albany,4361.22,4357.89,99.9236452185398
2018-03-25,Atlanta,14305.03,9398.45,65.7003166019225
2018-03-18,Atlanta,12976.52,9134.72,70.3942197137599
2018-03-11,Atlanta,17228.15,16438.54,95.4167452686446
2018-03-04,Atlanta,11169.12,9691.97,86.7746966636584
2018-02-25,Atlanta,9695.43,9065.3,93.5007524163446
2018-02-18,Atlanta,6698.29,5920.95,88.3949485614985
2018-02-11,Atlanta,10501.29,7478.35,71.2136318490395
2018-02-04,Atlanta,7473.57,5731.98,76.6966790971383
2018-01-28,Atlanta,8925.61,5602.18,62.7652339728041
2018-01-21,Atlanta,14238.26,6204.43,43.5757599594333
2018-01-14,Atlanta,12276.75,7227.8,58.8738876331277
2018-01-07,Atlanta,11113.55,7883.61,70.9369193462035
2018-03-25,BaltimoreWashington,49973.16,49957.61,99.9688832965536
2018-03-18,BaltimoreWashington,37165.89,37157.4,99.9771564733146
2018-03-11,BaltimoreWashington,39187.43,39177.43,99.9744816131091
2018-03-04,BaltimoreWashington,34475.37,34475.37,100.0
2018-02-25,BaltimoreWashington,37832.13,37822.13,99.9735674412199
2018-02-18,BaltimoreWashington,36956.88,36927.99,99.9218278166339
2018-02-11,BaltimoreWashington,35769.73,35769.73,100.0
2018-02-04,BaltimoreWashington,32920.24,32904.68,99.9527342449508
2018-01-28,BaltimoreWashington,33868.57,33859.68,99.9737514751878
2018-01-21,BaltimoreWashington,27319.78,27315.34,99.9837480389667
2018-01-14,BaltimoreWashington,54753.43,54746.77,99.9878363784698
2018-01-07,BaltimoreWashington,70870.47,70863.8,99.9905884637142
2018-03-25,Boise,2036.65,618.64,30.3753713205509
2018-03-18,Boise,1563.09,287.9,18.4186451196028
2018-03-11,Boise,2422.18,664.03,27.414560437292
2018-03-04,Boise,1966.77,526.56,26.7728305800882
2018-02-25,Boise,1614.69,472.96,29.2910713511572
2018-02-18,Boise,1393.38,725.39,52.0597396259455
2018-02-11,Boise,2017.47,666.38,33.0304787679619
2018-02-04,Boise,1927.6,492.63,25.5566507574186
2018-01-28,Boise,1786.58,294.66,16.4929642109505
2018-01-21,Boise,1827.76,284.43,15.561671116558
2018-01-14,Boise,1275.31,350.29,27.4670472277329
2018-01-07,Boise,1562.22,552.06,35.33817260053
2018-03-25,Boston,36382.44,29466.95,80.9922314171342
2018-03-18,Boston,32333.11,25094.65,77.6128556764258
2018-03-11,Boston,28353.87,22732.95,80.1758278499549
2018-03-04,Boston,21628.75,18636.4,86.164942495521
2018-02-25,Boston,29141.59,25069.34,86.0259855416263
2018-02-18,Boston,26345.92,22938.29,87.0658151243153
2018-02-11,Boston,22924.99,19367.62,84.4825668408143
2018-02-04,Boston,26416.94,20660.94,78.2109510034092
2018-01-28,Boston,29203.25,27876.23,95.4559167215978
2018-01-21,Boston,23996.63,21985.03,91.6171562423557
2018-01-14,Boston,27075.36,23926.76,88.3709764154567
2018-01-07,Boston,27377.06,25121.53,91.7612409805874
2018-03-25,BuffaloRochester,37536.96,25743.24,68.5810465205494
2018-03-18,BuffaloRochester,15448.54,4270.87,27.6457840028896
2018-03-11,BuffaloRochester,11889.5,1124.44,9.45742041296943
2018-03-04,BuffaloRochester,7223.6,894.23,12.3792845672518
2018-02-25,BuffaloRochester,10467.9,2567.55,24.5278422606253
2018-02-18,BuffaloRochester,11484.84,5283.46,46.0037754117602
2018-02-11,BuffaloRochester,9437.78,2907.29,30.8048079103348
2018-02-04,BuffaloRochester,13921.6,4203.8,30.1962418112861
2018-01-28,BuffaloRochester,13023.16,11059.23,84.9197122664545
2018-01-21,BuffaloRochester,6858.97,3581.4,52.2148369215786
2018-01-14,BuffaloRochester,10412.99,3248.18,31.1935380711976
2018-01-07,BuffaloRochester,8742.72,4250.19,48.61404688701
2018-03-25,California,89631.19,89424.11,99.7689643526991
2018-03-18,California,102870.5,102717.5,99.8512693143321
2018-03-11,California,120484.22,120465.39,99.9843713973498
2018-03-04,California,136938.03,136877.43,99.9557464058742
2018-02-25,California,66320.47,66273.89,99.9297652745826
2018-02-18,California,65470.77,65435.09,99.9455023974821
2018-02-11,California,81376.34,81344.22,99.9605290677856
2018-02-04,California,89582.48,89527.66,99.9388049984774
2018-01-28,California,82570.3,82563.11,99.9912922685276
2018-01-21,California,83049.94,83022.84,99.9673690312118
2018-01-14,California,69073.69,69054.51,99.9722325533788
2018-01-07,California,57340.87,57271.15,99.8784113320918
2018-03-25,Charlotte,5887.59,5792.37,98.3826998822948
2018-03-18,Charlotte,5941.73,5801.28,97.6362103293149
2018-03-11,Charlotte,6584.2,6511.53,98.8962971963185
2018-03-04,Charlotte,4996.07,4621.84,92.5095124768068
2018-02-25,Charlotte,5731.84,5667.58,98.8788940375168
2018-02-18,Charlotte,6284.74,5981.3,95.1717970830934
2018-02-11,Charlotte,5325.45,5176.75,97.2077477020721
2018-02-04,Charlotte,7857.98,7613.73,96.8916948121527
2018-01-28,Charlotte,5512.89,5080.46,92.1560198008667
2018-01-21,Charlotte,6705.76,6703.12,99.9606308606332
2018-01-14,Charlotte,12129.51,12116.18,99.8901027329216
2018-01-07,Charlotte,22239.19,22132.06,99.5182828151565
2018-03-25,Chicago,7213.2,7176.54,99.4917650973216
2018-03-18,Chicago,8401.9,8398.57,99.9603661076661
2018-03-11,Chicago,9003.7,8990.36,99.8518386885391
2018-03-04,Chicago,9664.5,9654.5,99.8965285322572
2018-02-25,Chicago,6922.17,6908.84,99.8074303289286
2018-02-18,Chicago,9105.36,9095.36,99.89017457849
2018-02-11,Chicago,11267.98,11261.31,99.9408057167301
2018-02-04,Chicago,13975.3,13975.3,100.0
2018-01-28,Chicago,9236.61,9236.61,100.0
2018-01-21,Chicago,8470.58,8470.58,100.0
2018-01-14,Chicago,13645.06,13635.06,99.9267134039718
2018-01-07,Chicago,11854.05,11850.72,99.971908335126
2018-03-25,CincinnatiDayton,10464.74,7398.87,70.702855493782
2018-03-18,CincinnatiDayton,17284.6,8746.0,50.5999560302234
2018-03-11,CincinnatiDayton,20948.35,15617.99,74.5547501354522
2018-03-04,CincinnatiDayton,6019.22,4449.27,73.9177169134871
2018-02-25,CincinnatiDayton,9822.8,2275.92,23.1697682941727
2018-02-18,CincinnatiDayton,4809.8,4698.48,97.6855586510873
2018-02-11,CincinnatiDayton,6651.2,5192.81,78.0732800096223
2018-02-04,CincinnatiDayton,6129.41,4339.23,70.7936000365451
2018-01-28,CincinnatiDayton,9519.66,3133.44,32.9154612664738
2018-01-21,CincinnatiDayton,12505.81,2688.54,21.4983275773421
2018-01-14,CincinnatiDayton,12906.39,4369.52,33.8554777904588
2018-01-07,CincinnatiDayton,7218.83,3380.57,46.8298879458306
2018-03-25,Columbus,9477.78,7760.23,81.878140239592
2018-03-18,Columbus,23327.51,11776.03,50.4812986898302
2018-03-11,Columbus,15062.07,12641.49,83.9293005543063
2018-03-04,Columbus,5839.54,5689.68,97.4337019696757
2018-02-25,Columbus,5390.53,4640.71,86.0900505145134
2018-02-18,Columbus,5850.92,5850.92,100.0
2018-02-11,Columbus,7407.96,7086.27,95.6575089498324
2018-02-04,Columbus,5648.42,5453.09,96.541864804671
2018-01-28,Columbus,5547.21,4090.06,73.7318399700029
2018-01-21,Columbus,6512.21,4083.63,62.7072837024605
2018-01-14,Columbus,7827.19,7350.79,93.9135245215716
2018-01-07,Columbus,9816.36,9106.36,92.7671764279224
2018-03-25,DallasFtWorth,25069.0,23054.17,91.9628624995014
2018-03-18,DallasFtWorth,24234.48,22630.41,93.3810422175347
2018-03-11,DallasFtWorth,27479.17,25669.77,93.4153760830477
2018-03-04,DallasFtWorth,22178.07,20545.89,92.6405679123567
2018-02-25,DallasFtWorth,18886.76,17839.97,94.4575459210579
2018-02-18,DallasFtWorth,20046.96,19653.07,98.0351634362517
2018-02-11,DallasFtWorth,22959.42,22690.02,98.8266254112691
2018-02-04,DallasFtWorth,22531.71,22281.2,98.8881891343356
2018-01-28,DallasFtWorth,20656.24,19613.2,94.9504846961499
2018-01-21,DallasFtWorth,19427.99,17607.8,90.6310946217288
2018-01-14,DallasFtWorth,19871.66,16878.39,84.9369906691238
2018-01-07,DallasFtWorth,16811.19,14157.14,84.2125988701573
2018-03-25,Denver,17579.09,16514.58,93.9444533249446
2018-03-18,Denver,9982.9,9087.45,91.0301615762955
2018-03-11,Denver,23865.57,23032.03,96.5073534803485
2018-03-04,Denver,17924.31,17177.3,95.8324197695755
2018-02-25,Denver,27659.99,26783.45,96.8310183770855
2018-02-18,Denver,27970.43,27804.78,99.4077674172331
2018-02-11,Denver,16452.35,16367.04,99.4814722516844
2018-02-04,Denver,12191.51,12101.76,99.2638319617504
2018-01-28,Denver,20794.42,20366.98,97.9444485587961
2018-01-21,Denver,21581.7,20613.26,95.5126797240255
2018-01-14,Denver,27213.19,25789.59,94.7687132600037
2018-01-07,Denver,29847.95,28597.18,95.8095279575314
2018-03-25,Detroit,16887.0,13920.18,82.4313377154024
2018-03-18,Detroit,43210.85,22871.48,52.9299469924799
2018-03-11,Detroit,30687.37,27074.68,88.2274368901603
2018-03-04,Detroit,21232.97,20853.85,98.2144749415649
2018-02-25,Detroit,12410.38,10325.46,83.2001920972605
2018-02-18,Detroit,11579.79,11571.98,99.9325549081633
2018-02-11,Detroit,13547.38,12740.25,94.0421690393272
2018-02-04,Detroit,14480.83,13820.72,95.4414905775429
2018-01-28,Detroit,16298.93,12972.63,79.5919118616989
2018-01-21,Detroit,17890.6,11215.49,62.6892893474786
2018-01-14,Detroit,16598.98,15422.79,92.9140826725498
2018-01-07,Detroit,18452.29,16829.87,91.2074869840004
2018-03-25,GrandRapids,7164.36,7162.69,99.9766901719065
2018-03-18,GrandRapids,7844.02,7815.81,99.6403629771469
2018-03-11,GrandRapids,7143.57,7143.57,100.0
2018-03-04,GrandRapids,10144.07,10144.07,100.0
2018-02-25,GrandRapids,6020.77,6007.44,99.7785997472084
2018-02-18,GrandRapids,6794.81,6794.81,100.0
2018-02-11,GrandRapids,6813.21,6813.21,100.0
2018-02-04,GrandRapids,7677.82,7677.82,100.0
2018-01-28,GrandRapids,7468.81,7468.81,100.0
2018-01-21,GrandRapids,7443.58,7418.31,99.6605128177571
2018-01-14,GrandRapids,8774.62,8744.72,99.6592445028958
2018-01-07,GrandRapids,8423.53,8423.53,100.0
2018-03-25,GreatLakes,125061.81,102033.82,81.5867130021547
2018-03-18,GreatLakes,212031.79,138687.27,65.408715362918
2018-03-11,GreatLakes,199137.6,158988.83,79.8386793855103
2018-03-04,GreatLakes,147949.04,119193.36,80.5637941280322
2018-02-25,GreatLakes,119576.4,86332.21,72.198368574401
2018-02-18,GreatLakes,108112.62,98871.98,91.4527647188645
2018-02-11,GreatLakes,123641.16,109613.32,88.654393083986
2018-02-04,GreatLakes,126791.01,114470.1,90.2825050451132
2018-01-28,GreatLakes,141507.43,101734.66,71.8935111746429
2018-01-21,GreatLakes,176491.02,89986.79,50.9866111034998
2018-01-14,GreatLakes,179739.93,130909.33,72.832636576636
2018-01-07,GreatLakes,160398.29,126158.83,78.6534756698466
2018-03-25,HarrisburgScranton,22548.33,22545.0,99.9852317222606
2018-03-18,HarrisburgScranton,16589.4,16589.4,100.0
2018-03-11,HarrisburgScranton,19821.09,19811.09,99.9495486877866
2018-03-04,HarrisburgScranton,17892.58,17889.25,99.9813889332897
2018-02-25,HarrisburgScranton,17709.7,17706.37,99.9811967452865
2018-02-18,HarrisburgScranton,20137.43,20134.1,99.9834636296687
2018-02-11,HarrisburgScranton,17820.88,17798.66,99.8753147992692
2018-02-04,HarrisburgScranton,20426.93,20329.15,99.5213181814399
2018-01-28,HarrisburgScranton,21141.21,21137.86,99.9841541709297
2018-01-21,HarrisburgScranton,15417.59,15410.91,99.9566728652143
2018-01-14,HarrisburgScranton,23446.63,23446.63,100.0
2018-01-07,HarrisburgScranton,20560.99,20550.99,99.9513642096028
2018-03-25,HartfordSpringfield,9148.62,9137.73,99.8809656538363
2018-03-18,HartfordSpringfield,8474.42,8472.87,99.9817096627262
2018-03-11,HartfordSpringfield,9143.87,9143.87,100.0
2018-03-04,HartfordSpringfield,7354.43,7354.43,100.0
2018-02-25,HartfordSpringfield,8278.18,8278.18,100.0
2018-02-18,HartfordSpringfield,7862.17,7566.48,96.2390790328879
2018-02-11,HartfordSpringfield,7395.92,7389.71,99.9160347867473
2018-02-04,HartfordSpringfield,8736.09,8736.09,100.0
2018-01-28,HartfordSpringfield,8340.8,8340.8,100.0
2018-01-21,HartfordSpringfield,8113.16,8079.06,99.5796952112371
2018-01-14,HartfordSpringfield,9915.9,9911.02,99.9507861111952
2018-01-07,HartfordSpringfield,10405.77,10405.77,100.0
2018-03-25,Houston,28684.58,28094.58,97.9431457598473
2018-03-18,Houston,22910.63,22467.29,98.0649157181623
2018-03-11,Houston,31883.7,31440.37,98.6095402980206
2018-03-04,Houston,22189.98,21933.32,98.8433518191544
2018-02-25,Houston,19800.99,19544.33,98.7038021836282
2018-02-18,Houston,24182.3,24082.3,99.5864744048333
2018-02-11,Houston,19116.4,19029.73,99.5466196564207
2018-02-04,Houston,16774.98,16644.99,99.2250959464631
2018-01-28,Houston,16451.26,16394.59,99.6555279048535
2018-01-21,Houston,25343.81,25100.48,99.0398839006448
2018-01-14,Houston,24400.42,23953.75,98.1694167559411
2018-01-07,Houston,21128.64,20778.64,98.3434806972905
2018-03-25,Indianapolis,7685.05,3437.74,44.7328254207845
2018-03-18,Indianapolis,13122.54,7412.71,56.4883780121836
2018-03-11,Indianapolis,11298.11,8448.16,74.774984488556
2018-03-04,Indianapolis,8706.42,6217.0,71.4070766170251
2018-02-25,Indianapolis,7761.04,4655.23,59.9820384896869
2018-02-18,Indianapolis,6084.89,3988.42,65.5462958245753
2018-02-11,Indianapolis,7105.49,5468.35,76.9595059594764
2018-02-04,Indianapolis,8144.5,5633.86,69.1737982687703
2018-01-28,Indianapolis,7455.25,4711.37,63.195332148486
2018-01-21,Indianapolis,7884.46,4149.72,52.631632350218
2018-01-14,Indianapolis,11544.01,8183.14,70.886459731064
2018-01-07,Indianapolis,8204.03,5889.7,71.7903274366378
2018-03-25,Jacksonville,4536.93,2944.89,64.9093109217026
2018-03-18,Jacksonville,3318.42,2769.35,83.4538726261293
2018-03-11,Jacksonville,2661.95,2561.1,96.2114239561224
2018-03-04,Jacksonville,5208.63,2442.22,46.8879532621822
2018-02-25,Jacksonville,3967.16,2877.78,72.5400538420432
2018-02-18,Jacksonville,4142.61,2283.94,55.1328751680704
2018-02-11,Jacksonville,4208.15,2420.23,57.5129213549897
2018-02-04,Jacksonville,2315.58,2008.9,86.7558020020902
2018-01-28,Jacksonville,4460.39,1776.66,39.831942946693
2018-01-21,Jacksonville,2838.7,2105.56,74.1733892274633
2018-01-14,Jacksonville,2171.83,2171.83,100.0
2018-01-07,Jacksonville,2414.68,2400.05,99.3941226166614
2018-03-25,LasVegas,7337.22,7283.04,99.2615731843941
2018-03-18,LasVegas,7566.03,7545.71,99.7314311468498
2018-03-11,LasVegas,9693.11,9686.91,99.9360370407434
2018-03-04,LasVegas,7763.4,7763.4,100.0
2018-02-25,LasVegas,6996.5,6957.59,99.4438647895376
2018-02-18,LasVegas,7689.03,7665.64,99.6958003805421
2018-02-11,LasVegas,6513.07,6503.74,99.8567495819944
2018-02-04,LasVegas,6511.03,6465.39,99.2990356364508
2018-01-28,LasVegas,5556.17,5538.46,99.681255253169
2018-01-21,LasVegas,5115.15,5115.15,100.0
2018-01-14,LasVegas,6186.81,6180.41,99.8965541207827
2018-01-07,LasVegas,6579.93,6553.06,99.5916369930987
2018-03-25,LosAngeles,50583.0,50420.81,99.6793586778167
2018-03-18,LosAngeles,52299.65,52187.11,99.7848169156008
2018-03-11,LosAngeles,92199.3,92190.53,99.9904879971974
2018-03-04,LosAngeles,103155.62,103108.51,99.9543311358121
2018-02-25,LosAngeles,45196.22,45169.68,99.9412782750416
2018-02-18,LosAngeles,44528.42,44519.43,99.9798106467735
2018-02-11,LosAngeles,57606.13,57577.44,99.9501962725148
2018-02-04,LosAngeles,66535.26,66486.1,99.926114364023
2018-01-28,LosAngeles,60603.68,60596.54,99.9882185372242
2018-01-21,LosAngeles,60674.11,60647.03,99.9553681133518
2018-01-14,LosAngeles,51116.6,51104.4,99.9761329978911
2018-01-07,LosAngeles,43134.86,43077.03,99.8659321022486
2018-03-25,Louisville,3177.06,2031.65,63.9474860405532
2018-03-18,Louisville,3205.37,1470.9,45.8886181626458
2018-03-11,Louisville,4375.75,2099.42,47.9785179683483
2018-03-04,Louisville,4051.79,1959.38,48.3583798765484
2018-02-25,Louisville,2378.92,1487.59,62.532157449599
2018-02-18,Louisville,988.45,975.57,98.6969497698417
2018-02-11,Louisville,1285.51,1027.05,79.8943609929133
2018-02-04,Louisville,2051.3,1736.68,84.6624092039195
2018-01-28,Louisville,2208.15,1853.15,83.9231936236216
2018-01-21,Louisville,3160.51,1596.03,50.4991283052419
2018-01-14,Louisville,2537.94,1769.94,69.7392373342159
2018-01-07,Louisville,3410.99,2226.12,65.2631640667372
2018-03-25,MiamiFtLauderdale,8212.03,8212.03,100.0
2018-03-18,MiamiFtLauderdale,9667.59,9656.48,99.8850799423641
2018-03-11,MiamiFtLauderdale,7594.13,7573.34,99.7262359216922
2018-03-04,MiamiFtLauderdale,10236.06,8935.54,87.2947208203157
2018-02-25,MiamiFtLauderdale,9274.58,7767.78,83.7534422043909
2018-02-18,MiamiFtLauderdale,8762.49,7794.44,88.9523411724293
2018-02-11,MiamiFtLauderdale,8751.4,8423.13,96.2489430262587
2018-02-04,MiamiFtLauderdale,8342.29,7622.22,91.3684372036935
2018-01-28,MiamiFtLauderdale,7448.87,7448.87,100.0
2018-01-21,MiamiFtLauderdale,7143.99,7143.99,100.0
2018-01-14,MiamiFtLauderdale,7703.33,7700.0,99.956771941485
2018-01-07,MiamiFtLauderdale,7149.33,7135.99,99.8134090886838
2018-03-25,Midsouth,135059.51,125890.81,93.2113629021755
2018-03-18,Midsouth,126416.1,109789.25,86.8475217950878
2018-03-11,Midsouth,130259.06,119351.93,91.6265862812153
2018-03-04,Midsouth,119114.91,108411.32,91.0140636466081
2018-02-25,Midsouth,128644.87,112039.31,87.0919376730685
2018-02-18,Midsouth,106476.61,104813.94,98.4384645604326
2018-02-11,Midsouth,112680.21,108074.63,95.9126984232635
2018-02-04,Midsouth,114996.2,110559.26,96.1416638114999
2018-01-28,Midsouth,110073.05,101010.31,91.766613171889
2018-01-21,Midsouth,103738.35,84681.87,81.6302457095182
2018-01-14,Midsouth,163474.24,152552.08,93.3187271584808
2018-01-07,Midsouth,232258.64,223671.12,96.3026047168794
2018-03-25,Nashville,5447.45,4834.97,88.7565741769085
2018-03-18,Nashville,8285.75,4797.98,57.906405575838
2018-03-11,Nashville,7569.28,5132.05,67.80103259491
